sid1,sid2,route,mins
5188,3818,a,2.0
3818,3819,a,5.0
3819,3820,a,4.0
3820,4941,a,8.0
4941,3821,a,6.0
3821,3528,a,5.0
3528,3529,a,2.0
3529,381,a,9.0
381,3530,a,6.0
3530,3531,a,3.0
3531,2387,a,3.0
2387,2663,a,5.0
2663,3533,a,9.0
3533,3534,a,6.0
3534,3535,a,9.0
3535,3536,a,9.0
3536,3537,a,7.0
3537,3538,a,10.0
3538,3539,a,5.0
3539,3540,a,10.0
3540,3541,a,2.0
3541,3542,a,9.0
3542,3543,a,9.0
3543,3544,a,2.0
3544,3545,a,3.0
3545,3546,a,3.0
3546,3548,a,2.0
3548,3549,a,8.0
3549,3550,a,9.0
3550,3551,a,8.0
3551,3552,a,10.0
3552,3553,a,7.0
3553,3554,a,7.0
3554,3555,a,3.0
3555,4246,a,6.0
4246,3556,a,10.0
3556,3557,a,5.0
3557,3558,a,2.0
3558,3559,a,2.0
3559,3562,a,3.0
3562,2763,a,6.0
2763,2843,a,5.0
2843,2844,a,6.0
2844,2845,a,10.0
2845,2846,a,6.0
2846,2847,a,10.0
2847,2848,a,7.0
2848,2849,a,5.0
2849,2931,a,7.0
2931,2932,a,7.0
2932,2933,a,2.0
2933,5307,a,2.0
5307,2934,a,9.0
2934,4274,a,10.0
4274,2612,a,7.0
2612,2613,a,10.0
2613,2614,a,4.0
2614,2615,a,7.0
2615,2616,a,9.0
2616,2617,a,8.0
2617,2618,a,5.0
2618,2619,a,6.0
2619,2621,a,2.0
2621,2622,a,9.0
2622,2623,a,9.0
2623,2850,a,3.0
2850,2851,a,3.0
2851,4773,a,8.0
4773,2852,a,4.0
2852,2853,a,7.0
2853,2854,a,8.0
2854,5308,a,6.0
5308,2855,a,9.0
2855,2856,a,6.0
2856,2858,a,3.0
2858,2859,a,7.0
2859,2860,a,2.0
2860,5309,a,8.0
5309,4774,a,5.0
4774,4775,a,4.0
4775,2861,a,8.0
2861,5310,a,4.0
5310,2862,a,8.0
2862,4776,a,10.0
4776,3767,a,3.0
3767,3768,a,8.0
3722,3723,f,3.0
3723,3724,f,8.0
3724,3725,f,10.0
3725,3726,f,3.0
3726,3727,f,10.0
3727,3728,f,4.0
3728,3729,f,7.0
3729,1921,f,6.0
1921,2898,f,2.0
2898,2899,f,5.0
2899,2900,f,6.0
2900,1821,f,8.0
1821,1791,f,8.0
1791,1792,f,6.0
1792,1793,f,6.0
1793,1794,f,2.0
1794,1795,f,6.0
1795,1453,f,8.0
1453,1820,f,10.0
1820,1823,f,4.0
1823,1783,f,5.0
1783,1784,f,4.0
1784,1785,f,5.0
1785,1786,f,9.0
1786,4827,f,3.0
4827,2905,f,2.0
2905,2906,f,8.0
2906,2907,f,8.0
2907,2908,f,2.0
2908,2909,f,7.0
2909,1838,f,5.0
1838,3745,f,4.0
3745,3746,f,9.0
3746,3748,f,7.0
3748,3750,f,3.0
3750,3752,f,8.0
3752,3753,f,4.0
3753,3754,f,10.0
3754,3755,f,8.0
3755,3756,f,10.0
3756,3757,f,8.0
978,980,c,8.0
980,981,c,9.0
981,3200,c,7.0
3200,3241,c,3.0
3241,3242,c,6.0
3242,3243,c,6.0
3243,4232,c,4.0
4232,3244,c,10.0
3244,3245,c,4.0
3245,3246,c,10.0
3246,982,c,10.0
982,983,c,6.0
983,969,c,7.0
969,984,c,5.0
984,985,c,4.0
985,986,c,5.0
986,987,c,10.0
987,1676,c,5.0
1676,3256,c,6.0
3256,4007,c,7.0
4007,4008,c,10.0
4008,4009,c,6.0
4009,4010,c,5.0
4010,4011,c,3.0
4011,4012,c,9.0
4012,5426,c,10.0
5426,1334,c,10.0
1334,1335,c,8.0
1335,1336,c,8.0
1336,1337,c,2.0
1337,1338,c,7.0
1338,1339,c,2.0
1339,1340,c,2.0
1340,1341,c,2.0
1341,1348,c,3.0
1348,1342,c,3.0
1342,1343,c,5.0
1343,1923,c,8.0
1923,3359,c,10.0
3359,3360,c,3.0
3360,4219,c,10.0
4219,3361,c,5.0
3361,3362,c,4.0
3362,3363,c,8.0
3363,3364,c,7.0
3364,3368,c,10.0
3368,4222,c,5.0
4222,3413,c,2.0
3413,4718,c,10.0
4718,3414,c,5.0
3414,3415,c,2.0
3415,3416,c,5.0
3416,3417,c,7.0
3417,4223,c,3.0
4223,3418,c,8.0
3418,3419,c,3.0
3419,3420,c,10.0
3420,4156,c,3.0
4156,3032,c,5.0
3032,3033,c,9.0
3033,2717,c,6.0
2717,3068,c,4.0
3068,3069,c,2.0
3069,4817,c,9.0
4817,3070,c,10.0
3070,4291,c,3.0
4291,4567,c,4.0
4567,3586,c,5.0
3586,3587,c,9.0
3587,3588,c,5.0
3588,1906,c,2.0
1906,4963,c,6.0
4963,3583,c,4.0
3583,3584,c,7.0
3584,3585,c,2.0
3585,4567,c,9.0
4567,4216,c,4.0
4216,4291,c,7.0
4291,3071,c,5.0
3071,4786,c,8.0
4786,3072,c,8.0
3072,3073,c,4.0
3073,2712,c,2.0
2712,4179,c,3.0
4179,2713,c,7.0
2713,4154,c,5.0
4154,4155,c,4.0
4155,3442,c,6.0
3442,3443,c,3.0
3443,3444,c,5.0
3444,3446,c,6.0
3446,3447,c,6.0
3447,3448,c,7.0
3448,3449,c,3.0
3449,4217,c,8.0
4217,3450,c,6.0
3450,4218,c,9.0
4218,3368,c,6.0
3368,3369,c,6.0
3369,3370,c,4.0
3370,3371,c,7.0
3371,4219,c,8.0
4219,3372,c,8.0
3372,4220,c,10.0
4220,1346,c,8.0
1346,1347,c,8.0
1347,1348,c,7.0
1348,1349,c,10.0
1349,1340,c,9.0
1340,1351,c,10.0
1351,1352,c,7.0
1352,1353,c,5.0
1353,1336,c,9.0
1336,1354,c,3.0
1354,1355,c,6.0
1355,369,c,2.0
369,4090,c,10.0
4090,4091,c,4.0
4091,4092,c,10.0
4092,4093,c,7.0
4093,4094,c,6.0
4094,4095,c,3.0
4095,4096,c,6.0
4096,4097,c,2.0
4097,4098,c,10.0
4098,4253,c,10.0
4253,3184,c,3.0
3184,1642,c,9.0
1642,1643,c,10.0
1643,1644,c,8.0
1644,1645,c,7.0
1645,1646,c,7.0
1646,965,c,8.0
965,966,c,10.0
966,967,c,10.0
967,968,c,4.0
968,969,c,4.0
969,970,c,3.0
970,3192,c,6.0
3192,3194,c,4.0
3194,3196,c,3.0
3196,3199,c,4.0
3199,971,c,10.0
971,972,c,5.0
972,973,c,7.0
973,974,c,9.0
974,979,c,9.0
979,975,c,2.0
978,980,d,5.0
980,981,d,5.0
981,3200,d,8.0
3200,3241,d,8.0
3241,3242,d,6.0
3242,3243,d,4.0
3243,4232,d,5.0
4232,3244,d,8.0
3244,3245,d,2.0
3245,3246,d,2.0
3246,3247,d,7.0
3247,3248,d,8.0
3248,3250,d,2.0
3250,3251,d,2.0
3251,3252,d,8.0
3252,3253,d,7.0
3253,3254,d,8.0
3254,3255,d,10.0
3255,3256,d,2.0
3256,3560,d,10.0
3560,3561,d,5.0
3561,3562,d,3.0
3562,3563,d,4.0
3563,3564,d,9.0
3564,3565,d,9.0
3565,3566,d,4.0
3566,3567,d,4.0
3567,3568,d,5.0
3568,3569,d,3.0
3569,3570,d,4.0
3570,3571,d,3.0
3571,3572,d,4.0
3572,3573,d,7.0
3573,3574,d,3.0
3574,3576,d,10.0
3576,5401,d,6.0
5401,3577,d,10.0
3577,382,d,2.0
382,2223,d,4.0
2223,2224,d,8.0
2224,2225,d,9.0
2225,2226,d,6.0
2226,2227,d,3.0
2227,2228,d,4.0
2228,2229,d,7.0
2229,2230,d,10.0
2230,2231,d,8.0
2231,2232,d,2.0
2232,2665,d,8.0
2665,2667,d,2.0
2667,392,d,6.0
392,2669,d,7.0
2669,4784,d,8.0
4784,2671,d,9.0
2671,2672,d,2.0
2672,2673,d,9.0
2673,2025,d,4.0
2025,2026,d,6.0
2026,2027,d,10.0
2027,3417,d,7.0
3417,4223,d,2.0
4223,3418,d,8.0
3418,3419,d,8.0
3419,327,d,5.0
327,2451,d,4.0
2451,2446,d,7.0
2446,2452,d,7.0
2452,1561,d,7.0
1561,4212,d,10.0
4212,2902,d,4.0
2902,5089,d,4.0
5089,5088,d,3.0
5088,510,d,8.0
510,4050,d,7.0
4050,4337,d,6.0
4337,3618,d,3.0
3618,4750,d,3.0
4750,3619,d,9.0
3619,3620,d,8.0
3620,2040,d,3.0
2040,4768,d,7.0
4768,4768,d,8.0
4768,3431,d,10.0
3431,1424,d,4.0
1424,5187,d,8.0
5187,3579,d,6.0
3579,3580,d,4.0
3580,4360,d,9.0
4360,3581,d,6.0
3581,4429,d,9.0
4429,1807,d,8.0
1807,5091,d,9.0
5091,4596,d,3.0
4596,4051,d,4.0
4051,4440,d,10.0
4440,5087,d,9.0
5087,652,d,10.0
652,5090,d,9.0
5090,1580,d,10.0
1580,1581,d,8.0
1581,1582,d,6.0
1582,1583,d,3.0
1583,2445,d,2.0
2445,2446,d,8.0
2446,327,d,10.0
327,2450,d,7.0
2450,2448,d,2.0
2448,3443,d,2.0
3443,3444,d,4.0
3444,3445,d,2.0
3445,2028,d,2.0
2028,2029,d,8.0
2029,2030,d,3.0
2030,2650,d,7.0
2650,2651,d,8.0
2651,2652,d,5.0
2652,2653,d,7.0
2653,2654,d,6.0
2654,2655,d,8.0
2655,2380,d,2.0
2380,2658,d,7.0
2658,2659,d,7.0
2659,2660,d,4.0
2660,2661,d,4.0
2661,2662,d,4.0
2662,3533,d,7.0
3533,3534,d,5.0
3534,3535,d,10.0
3535,3536,d,6.0
3536,3537,d,6.0
3537,3538,d,6.0
3538,3539,d,8.0
3539,3540,d,7.0
3540,3541,d,7.0
3541,3542,d,6.0
3542,3543,d,2.0
3543,3544,d,6.0
3544,3545,d,10.0
3545,3546,d,3.0
3546,3548,d,10.0
3548,3549,d,7.0
3549,3550,d,2.0
3550,3551,d,5.0
3551,3552,d,5.0
3552,3553,d,8.0
3553,3554,d,7.0
3554,3555,d,10.0
3555,4246,d,9.0
4246,3556,d,7.0
3556,3557,d,5.0
3557,3558,d,6.0
3558,3559,d,9.0
3559,3562,d,9.0
3562,2763,d,2.0
2763,3184,d,4.0
3184,3185,d,4.0
3185,3186,d,10.0
3186,3187,d,2.0
3187,3188,d,8.0
3188,3189,d,4.0
3189,3190,d,6.0
3190,3191,d,2.0
3191,3192,d,2.0
3192,3194,d,4.0
3194,3195,d,1.5
3195,3196,d,1.5
3196,3198,d,3.0
3198,3199,d,1.0
3199,971,d,5.0
971,972,d,9.0
972,973,d,2.0
973,974,d,4.0
974,979,d,4.0
979,975,d,5.0
4768,3431,b,10.0
3431,1424,b,2.0
1424,5187,b,2.0
5187,3579,b,2.0
3579,3580,b,8.0
3580,4360,b,7.0
4360,2039,b,9.0
2039,2044,b,2.0
2044,1568,b,4.0
1568,1569,b,3.0
1569,1570,b,3.0
1570,2138,b,2.0
2138,2139,b,10.0
2139,2140,b,7.0
2140,1051,b,6.0
1051,1054,b,2.0
1054,1441,b,3.0
1441,1448,b,9.0
1448,1055,b,4.0
1055,3036,b,5.0
3036,3037,b,5.0
3037,4822,b,6.0
4822,3982,b,6.0
3982,3983,b,6.0
3983,4154,b,5.0
4154,3984,b,6.0
3984,5348,b,3.0
5348,3987,b,4.0
3987,3989,b,10.0
3989,3990,b,4.0
3990,3992,b,7.0
3992,4941,b,7.0
4941,3821,b,2.0
3821,3528,b,4.0
3528,3529,b,10.0
3529,381,b,5.0
381,3530,b,8.0
3530,3531,b,4.0
3531,2387,b,9.0
2387,2663,b,7.0
2663,3533,b,9.0
3533,3534,b,10.0
3534,3535,b,6.0
3535,3536,b,10.0
3536,3537,b,2.0
3537,3538,b,9.0
3538,3539,b,9.0
3539,3540,b,2.0
3540,3541,b,8.0
3541,3542,b,2.0
3542,3543,b,6.0
3543,3544,b,3.0
3544,3545,b,4.0
3545,3546,b,6.0
3546,3548,b,5.0
3548,3549,b,3.0
3549,3550,b,6.0
3550,3551,b,10.0
3551,3552,b,4.0
3552,3553,b,3.0
3553,3554,b,8.0
3554,3555,b,10.0
3555,4246,b,3.0
4246,3556,b,8.0
3556,3557,b,10.0
3557,3558,b,8.0
3558,3559,b,5.0
3559,3562,b,9.0
3562,2763,b,6.0
2763,4099,b,10.0
4099,4100,b,4.0
4100,4101,b,10.0
4101,4004,b,5.0
4004,4102,b,9.0
4102,4103,b,6.0
4103,3076,b,8.0
3076,3077,b,3.0
3077,3078,b,6.0
3078,3079,b,3.0
3079,373,b,7.0
373,3080,b,4.0
3080,3081,b,2.0
3081,3082,b,2.0
3082,3083,b,9.0
3083,2764,b,3.0
2764,2765,b,4.0
2765,3084,b,7.0
3084,3085,b,10.0
3085,3086,b,5.0
3086,3087,b,9.0
3087,3088,b,7.0
3088,3089,b,5.0
3089,3090,b,6.0
3090,3091,b,6.0
3091,3092,b,6.0
3092,3093,b,10.0
3093,2766,b,6.0
2766,2767,b,6.0
2767,3095,b,10.0
3095,2768,b,10.0
2768,3096,b,6.0
3096,3097,b,10.0
3097,3098,b,2.0
3098,1671,b,7.0
1671,1672,b,10.0
1672,2031,b,5.0
2031,4670,b,7.0
4670,1673,b,6.0
1673,1893,b,3.0
1893,4488,b,3.0
4488,1894,b,10.0
1894,2021,b,9.0
2021,2476,b,8.0
2476,2477,b,6.0
2477,2022,b,9.0
2022,2024,b,8.0
2024,1887,b,8.0
1887,3044,b,5.0
3044,3045,b,4.0
3045,2816,b,4.0
2816,3046,b,3.0
3046,2817,b,3.0
2817,2818,b,6.0
2818,3047,b,4.0
3047,3049,b,6.0
3049,3050,b,8.0
3050,3051,b,4.0
3051,3052,b,4.0
3052,3053,b,2.0
3053,3054,b,6.0
3054,3055,b,10.0
3055,3056,b,3.0
3056,2819,b,8.0
2819,2820,b,8.0
2820,3058,b,7.0
3058,3059,b,4.0
3059,3060,b,4.0
3060,3061,b,8.0
3061,3062,b,4.0
3062,3063,b,6.0
3063,3064,b,4.0
3064,3065,b,2.0
3065,3066,b,6.0
3066,4002,b,4.0
4002,4003,b,7.0
4003,4004,b,2.0
4004,4005,b,9.0
4005,4006,b,5.0
4006,3560,b,2.0
3560,3561,b,6.0
3561,3562,b,9.0
3562,3563,b,3.0
3563,3564,b,2.0
3564,3565,b,3.0
3565,3566,b,7.0
3566,3567,b,7.0
3567,3568,b,7.0
3568,3569,b,5.0
3569,3570,b,5.0
3570,3571,b,8.0
3571,3572,b,5.0
3572,3573,b,10.0
3573,3574,b,3.0
3574,3576,b,10.0
3576,5401,b,7.0
5401,3577,b,4.0
3577,382,b,2.0
382,2223,b,2.0
2223,2224,b,3.0
2224,2225,b,5.0
2225,2226,b,5.0
2226,2227,b,8.0
2227,2228,b,7.0
2228,2229,b,4.0
2229,2230,b,4.0
2230,2231,b,4.0
2231,2232,b,5.0
2232,2233,b,7.0
2233,2234,b,4.0
2234,2235,b,7.0
2235,4257,b,9.0
4257,2236,b,4.0
2236,2237,b,2.0
2237,2238,b,5.0
2238,2239,b,9.0
2239,2240,b,5.0
2240,3812,b,10.0
3812,3814,b,9.0
3814,3916,b,5.0
3916,3917,b,4.0
3917,3919,b,4.0
3919,3920,b,5.0
3920,3922,b,2.0
3922,3923,b,5.0
3923,3925,b,2.0
3925,3926,b,9.0
3926,4155,b,9.0
4155,4156,b,6.0
4156,4157,b,7.0
4157,367,b,5.0
367,3927,b,7.0
3927,1788,b,6.0
1788,1789,b,4.0
1789,1049,b,8.0
1049,1050,b,5.0
1050,1052,b,10.0
1052,2133,b,5.0
2133,2135,b,4.0
2135,2038,b,4.0
2038,4360,b,6.0
4360,2040,b,2.0
2040,4768,b,4.0
878,5477,e,7.0
5477,836,e,7.0
836,837,e,10.0
837,879,e,10.0
879,838,e,10.0
838,839,e,4.0
839,880,e,7.0
880,5495,e,8.0
5495,881,e,10.0
881,882,e,4.0
882,883,e,2.0
883,4698,e,8.0
4698,884,e,9.0
884,886,e,5.0
886,887,e,7.0
887,888,e,9.0
888,4957,e,4.0
4957,5555,e,5.0
5555,889,e,4.0
889,4185,e,5.0
4185,890,e,2.0
890,891,e,8.0
891,4174,e,6.0
4174,1592,e,4.0
1592,1593,e,4.0
1593,1594,e,5.0
1594,1595,e,7.0
1595,5604,e,7.0
5604,3881,e,8.0
3881,1596,e,9.0
1596,1632,e,6.0
1632,1598,e,3.0
1598,1599,e,9.0
1599,1600,e,3.0
1600,1601,e,9.0
1601,5331,e,7.0
5331,1602,e,6.0
1602,1603,e,4.0
1603,1604,e,6.0
1604,1605,e,7.0
1605,1606,e,3.0
1606,1607,e,4.0
1607,1608,e,2.0
1608,4231,e,8.0
4231,1609,e,8.0
1609,1619,e,7.0
1619,1611,e,4.0
1611,1612,e,2.0
1612,3212,e,3.0
3212,3231,e,10.0
3231,3232,e,9.0
3232,3233,e,4.0
3233,3234,e,9.0
3234,3235,e,6.0
3235,1613,e,10.0
1613,3237,e,10.0
3237,3238,e,5.0
3238,3239,e,6.0
3239,3240,e,8.0
3240,5325,e,6.0
5325,3241,e,8.0
3241,3242,e,8.0
3242,3243,e,4.0
3243,4232,e,2.0
4232,3244,e,3.0
3244,3245,e,8.0
3245,3246,e,8.0
3246,3247,e,6.0
3247,3248,e,5.0
3248,3250,e,2.0
3250,3251,e,9.0
3251,3252,e,7.0
3252,3253,e,3.0
3253,3254,e,7.0
3254,3255,e,2.0
3255,3256,e,7.0
3256,4007,e,6.0
4007,4008,e,5.0
4008,4009,e,6.0
4009,4010,e,3.0
4010,4011,e,4.0
4011,4012,e,9.0
4012,5426,e,9.0
5426,4014,e,3.0
4014,4015,e,6.0
4015,4016,e,8.0
4016,4017,e,5.0
4017,5212,e,4.0
5212,5213,e,6.0
5213,2381,e,3.0
2381,5214,e,9.0
5214,5215,e,9.0
5215,2382,e,9.0
2382,2384,e,9.0
2384,2385,e,3.0
2385,4086,e,7.0
4086,4087,e,10.0
4087,4088,e,8.0
4088,4089,e,8.0
4089,4090,e,3.0
4090,369,e,6.0
369,4091,e,2.0
4091,4092,e,6.0
4092,4093,e,10.0
4093,4094,e,3.0
4094,4095,e,8.0
4095,4096,e,2.0
4096,4097,e,4.0
4097,4098,e,7.0
4098,4253,e,7.0
4253,3184,e,10.0
3184,3185,e,2.0
3185,3186,e,3.0
3186,3187,e,6.0
3187,3188,e,4.0
3188,3189,e,6.0
3189,3190,e,7.0
3190,3191,e,10.0
3191,3192,e,6.0
3192,3193,e,4.0
3193,3194,e,6.0
3194,3195,e,9.0
3195,3196,e,10.0
3196,3197,e,7.0
3197,3198,e,3.0
3198,3199,e,9.0
3199,3200,e,2.0
3200,3201,e,10.0
3201,3203,e,5.0
3203,3204,e,9.0
3204,3205,e,3.0
3205,3236,e,5.0
3236,3207,e,9.0
3207,1615,e,4.0
1615,3208,e,7.0
3208,3209,e,8.0
3209,1616,e,5.0
1616,3210,e,7.0
3210,3211,e,10.0
3211,3230,e,2.0
3230,1617,e,2.0
1617,1618,e,4.0
1618,1610,e,7.0
1610,1620,e,4.0
1620,1621,e,9.0
1621,398,e,3.0
398,1622,e,7.0
1622,1623,e,9.0
1623,1624,e,9.0
1624,1625,e,6.0
1625,1626,e,6.0
1626,1627,e,10.0
1627,1628,e,3.0
1628,1629,e,8.0
1629,1630,e,2.0
1630,1631,e,4.0
1631,1597,e,2.0
1597,1633,e,3.0
1633,1634,e,7.0
1634,5603,e,9.0
5603,1635,e,2.0
1635,1636,e,5.0
1636,1637,e,4.0
1637,893,e,3.0
893,5547,e,3.0
5547,894,e,3.0
894,895,e,4.0
895,898,e,2.0
898,899,e,9.0
899,5546,e,5.0
5546,900,e,5.0
900,5545,e,9.0
5545,901,e,7.0
901,902,e,4.0
902,903,e,3.0
903,904,e,7.0
904,4183,e,10.0
4183,905,e,8.0
905,5554,e,7.0
5554,906,e,8.0
906,907,e,7.0
907,908,e,6.0
908,1263,e,9.0
1263,409,e,10.0
409,910,e,10.0
910,911,e,3.0
911,5494,e,7.0
5494,4184,e,5.0
4184,843,e,4.0
843,844,e,8.0
844,846,e,5.0
846,847,e,9.0
367,3983,w,4.768468692362086
3983,367,w,4.768468692362086
381,2237,w,4.79176724296421
2237,381,w,4.79176724296421
878,5477,w,2.0527894495470997
5477,878,w,2.0527894495470997
880,5495,w,0.7213880880009492
5495,880,w,0.7213880880009492
888,5555,w,0.8121730745619345
5555,888,w,0.8121730745619345
893,5547,w,0.7910597420486813
5547,893,w,0.7910597420486813
899,5546,w,1.8422520509975928
5546,899,w,1.8422520509975928
901,5545,w,2.7008130311689293
5545,901,w,2.7008130311689293
911,5494,w,0.8536668970580488
5494,911,w,0.8536668970580488
968,984,w,3.84998130713337
984,968,w,3.84998130713337
974,979,w,1.6537146598811368
979,974,w,1.6537146598811368
1050,1054,w,3.0655748778936993
1054,1050,w,3.0655748778936993
1342,1347,w,4.278476553051467
1347,1342,w,4.278476553051467
1595,5604,w,1.0299156469338504
5604,1595,w,1.0299156469338504
1634,5603,w,0.9458553311913391
5603,1634,w,0.9458553311913391
1821,2905,w,4.924530378001712
2905,1821,w,4.924530378001712
2133,2140,w,3.478091031171072
2140,2133,w,3.478091031171072
2225,3541,w,4.671810515529583
3541,2225,w,4.671810515529583
2446,2451,w,3.4084932645632016
2451,2446,w,3.4084932645632016
3064,3078,w,4.872284052414718
3078,3064,w,4.872284052414718
3188,3252,w,4.681294031543959
3252,3188,w,4.681294031543959
3189,3251,w,4.941954134969861
3251,3189,w,4.941954134969861
3413,3450,w,3.255666753128628
3450,3413,w,3.255666753128628
3414,3449,w,2.7235785657652105
3449,3414,w,2.7235785657652105
3415,3448,w,3.228521439853644
3448,3415,w,3.228521439853644
3552,3570,w,4.666197818842406
3570,3552,w,4.666197818842406
3917,3992,w,4.935207139264995
3992,3917,w,4.935207139264995
4005,4100,w,4.858423179752021
4100,4005,w,4.858423179752021
4216,4291,w,4.408195992475461
4291,4216,w,4.408195992475461
